"id","name","code","account_type","tag_ids","reconcile","non_trade","name@fr","description","description@fr","tax_ids","active","asset_model_ids"
"pcg_63513","Other Local Taxes","635130","expense","account.account_tag_operating","False","","Autres taxes locales","Various other taxes and levies imposed by local government authorities.","Divers autres impôts et taxes imposés par les autorités locales.","","True",""
"pcg_63514","Tax on company vehicles","635140","expense","account.account_tag_operating","False","","Taxe sur les véhicules de société","Taxes specifically levied on vehicles owned or used by the company.","Taxes prélevées spécifiquement sur les véhicules détenus ou utilisés par l'entreprise.","","True",""
"pcg_6352","Non-recoverable turnover tax","635200","expense","account.account_tag_operating","False","","Taxe sur le chiffre d'affaires non récupérable","Turnover tax (e.g., VAT) that the company is unable to recover or deduct from its own VAT liability.","Taxe sur le chiffre d'affaires (par exemple, TVA) que l'entreprise n'est pas en mesure de récupérer ou de déduire de sa propre TVA.","","True",""
"pcg_6353","Indirect Taxes","635300","expense","account.account_tag_operating","False","","impôts indirects","Taxes levied on goods and services rather than directly on income or profits (e.g., VAT, customs duties).","Impôts prélevés sur les biens et services plutôt que directement sur les revenus ou les bénéfices (par exemple, TVA, droits de douane).","","True",""
"pcg_63541","Transfer Duty","635410","expense","account.account_tag_operating","False","","Droit de mutation","Taxes paid on the transfer of ownership of property, assets, or shares.","Impôts payés sur le transfert de propriété de biens, d'actifs ou d'actions.","","True",""
"pcg_6358","Other Duties","635800","expense","account.account_tag_operating","False","","Autres tâches","Various other government levies, charges, or duties.","Divers autres prélèvements, charges ou droits gouvernementaux.","","True",""
"pcg_6371","Social solidarity contribution","637100","expense","account.account_tag_operating","False","","Contribution de solidarité sociale","A social contribution paid by companies to fund social welfare programs.","Une cotisation sociale versée par les entreprises pour financer des programmes de protection sociale.","","True",""
"pcg_6372","Taxes collected by international public bodies","637200","expense","account.account_tag_operating","False","","Impôts perçus par les organismes publics internationaux","Taxes or levies collected by international organizations or agencies.","Taxes ou prélèvements perçus par des organisations ou agences internationales.","","True",""
"pcg_6374","Foreign Taxes Due","637400","expense","account.account_tag_operating","False","","Impôts étrangers dus","Taxes and charges that the company is obligated to pay in foreign jurisdictions.","Impôts et charges que l'entreprise est obligée de payer dans des juridictions étrangères.","","True",""
"pcg_6378","Sundry Taxes","637800","expense","account.account_tag_operating","False","","Taxes diverses","Miscellaneous taxes not categorized under more specific tax accounts.","Taxes diverses non classées dans des comptes fiscaux plus spécifiques.","","True",""
"pcg_638","Tax Reminder (Other)","638000","expense","account.account_tag_operating","False","","Rappel fiscal (autre)","A notification or adjustment for unpaid taxes (excluding income tax), indicating a past due amount.","Une notification ou un ajustement pour les impôts impayés (à l'exclusion de l'impôt sur le revenu), indiquant un montant en souffrance.","","True",""
"pcg_6411","Salaries, emoluments","641100","expense_other","account.account_tag_operating","False","","Salaires, émoluments","","","","True",""
"pcg_6412","Holiday pay","641200","expense_other","account.account_tag_operating","False","","Congés payés","","","","True",""
"pcg_6413","Premiums and bonuses","641300","expense_other","account.account_tag_operating","False","","Primes et bonus","","","","True",""
"pcg_6414","Allowances and sundry benefits","641400","expense_other","account.account_tag_operating","False","","Indemnités et avantages divers","","","","True",""
"pcg_6415","Family income supplement","641500","expense_other","account.account_tag_operating","False","","Supplément de revenu familial","","","","True",""
"pcg_644","Owner remuneration","644000","expense_other","account.account_tag_operating","False","","Rémunération du propriétaire","","","","True",""
"pcg_6451","Social Security Collection Office (URSSAF) contributions","645100","expense_other","account.account_tag_operating","False","","Cotisations à l'URSSAF","","","","True",""
"pcg_6452","Mutual organisation contributions","645200","expense_other","account.account_tag_operating","False","","Cotisations des mutuelles","","","","True",""
"pcg_6453","Pension fund contributions","645300","expense_other","account.account_tag_operating","False","","Cotisations aux fonds de pension","","","","True",""
"pcg_6454","Contributions to Pôle emploi","645400","expense_other","account.account_tag_operating","False","","Cotisations à Pôle emploi","","","","True",""
"pcg_6458","Contributions to other social agencies","645800","expense_other","account.account_tag_operating","False","","Contributions à d'autres organismes sociaux","","","","True",""
"pcg_646","Owner social security contributions","646000","expense_other","account.account_tag_operating","False","","Cotisations sociales des propriétaires","","","","True",""
"pcg_6471","Direct allowances","647100","expense_other","account.account_tag_operating","False","","Allocations directes","","","","True",""
"pcg_6472","Payments to the social and economic committee","647200","expense_other","account.account_tag_operating","False","","Paiements au comité social et économique","","","","True",""
"pcg_6474","Payments to other company benefit schemes","647400","expense_other","account.account_tag_operating","False","","Paiements à d'autres régimes d'avantages sociaux de l'entreprise","","","","True",""
"pcg_6475","Occupational medicine, pharmacy","647500","expense_other","account.account_tag_operating","False","","Médecine du travail, pharmacie","","","","True",""
"pcg_649","Reimbursement of staff costs (if staff costs are reimbursed)","649000","expense_other","account.account_tag_operating","False","","Remboursement des frais de personnel (si les frais de personnel sont remboursés)","","","tva_normale","True",""
"pcg_6511","Concessions, patents, licences, trade marks, processes, software","651100","expense_other","account.account_tag_operating","False","","Concessions, brevets, licences, marques, procédés, logiciels","","","tva_normale_encaissement","True",""
"pcg_6516","Author and reproduction royalties","651600","expense_other","account.account_tag_operating","False","","Droits d'auteur et de reproduction","","","tva_normale_encaissement","True",""
"pcg_6518","Other royalties and similar assets","651800","expense_other","account.account_tag_operating","False","","Autres redevances et actifs similaires","","","","True",""
"pcg_6541","Debts receivable for the financial year","654100","expense_other","account.account_tag_operating","False","","Créances de l'exercice","","","","True",""
"pcg_6544","Debts receivable for previous financial years","654400","expense_other","account.account_tag_operating","False","","Créances des exercices antérieurs","","","","True",""
"pcg_6551","Share of profit transferred (accounts of the managing entity)","655100","expense_other","","False","","Part des bénéfices transférés (comptes de l'entité gestionnaire)","","","","True",""
"pcg_6555","Share of loss (accounts of non-managing partners/associates)","655500","expense_other","","False","","Partage des pertes (comptes des associés/associés non gérants)","","","","True",""
"pcg_658","Penalties and other expenses","658000","expense_other","account.account_tag_operating","False","","Pénalités et autres charges","","","","True",""
"pcg_6581","Contract penalties (and discounts paid on purchases and sales)","658100","expense_other","account.account_tag_operating","False","","Pénalités contractuelles (et remises versées sur les achats et les ventes)","","","","True",""
"pcg_6582","Penalties, tax and criminal fines","658200","expense_other","account.account_tag_operating","False","","Pénalités, impôts et amendes pénales","","","","True",""
"pcg_6583","Losses resulting from indexation clauses","658300","expense_other","account.account_tag_operating","False","","Pertes résultant des clauses d'indexation","","","tva_normale_encaissement","True",""
"pcg_6584","Lots","658400","expense_other","account.account_tag_operating","False","","Beaucoup","","","tva_normale_encaissement","True",""
"pcg_6588","Setting up or winding up trusts","658800","expense_other","","False","","Création ou liquidation de fiducies","","","","True",""
"pcg_66116","Loans and similar debts payable","661160","expense_other","account.account_tag_financing","False","","Prêts et dettes similaires à payer","","","","True",""
"pcg_66117","Debts payable related to participating interests","661170","expense_other","account.account_tag_financing","False","","Dettes à payer liées aux participations","","","","True",""
"pcg_6612","Trust expenses, result for the period","661200","expense_other","","False","","Frais de fiducie, résultat de la période","","","","True",""
"pcg_6615","Current account and credit deposit interest","661500","expense_other","account.account_tag_financing","False","","Intérêts sur compte courant et dépôt de crédit","","","","True",""
"pcg_6616","Bank and financing transaction interest (eg. discounting)","661600","expense_other","account.account_tag_financing","False","","Intérêts sur les opérations bancaires et de financement (ex. escompte)","","","","True",""
"pcg_6617","Interest on guaranteed bonds","661700","expense_other","account.account_tag_financing","False","","Intérêts sur les obligations garanties","","","","True",""
"pcg_66181","Commercial debts payable","661810","expense_other","account.account_tag_financing","False","","Dettes commerciales à payer","","","","True",""
"pcg_66188","Sundry debts payable","661880","expense_other","account.account_tag_financing","False","","Dettes diverses à payer","","","","True",""
"pcg_6683","Losses arising from the repurchase by the entity of shares and bonds issued by itself","668300","expense_other","account.account_tag_investing","False","","Pertes résultant du rachat par l'entité d'actions et d'obligations émises par elle-même","","","","True",""
"pcg_669","Transfers of financial expenses","669000","expense_other","account.account_tag_financing","False","","Transferts de frais financiers","","","","True",""
"pcg_678_account","Other exceptional expenses","678000","expense_other","account.account_tag_investing","False","","Autres dépenses exceptionnelles","","","","True",""
"pcg_68111","Intangible fixed assets and formation expenses","681110","expense_other","account.account_tag_operating","False","","Immobilisations incorporelles et frais d'établissement","","","","True",""
"pcg_68112","Appropriations to depreciation on Tangible fixed assets","681120","expense_other","account.account_tag_operating","False","","Dotations aux amortissements sur immobilisations corporelles","","","","True",""
"pcg_68161","Impairment of intangible assets","681610","expense_other","account.account_tag_operating","False","","Dépréciation des actifs incorporels","","","","True",""
"pcg_68162","Impairment of property, plant and equipment","681620","expense_other","account.account_tag_operating","False","","Dépréciation des immobilisations corporelles","","","","True",""
"pcg_68173","Impairment of inventories and work in progress","681730","expense_other","account.account_tag_operating","False","","Dépréciation des stocks et des travaux en cours","","","","True",""
"pcg_68174","Impairment of receivables","681740","expense_other","account.account_tag_operating","False","","Dépréciation des créances","","","","True",""
"pcg_6862","Depreciation of loan issue expenses","686200","expense_other","account.account_tag_operating","False","","Amortissement des frais d'émission d'emprunt","","","","True",""
"pcg_68662","Appropriations to provisions for diminution in value of financial components - Financial fixed assets","686620","expense_other","account.account_tag_financing","False","","Dotations aux provisions pour dépréciation des éléments financiers - Immobilisations financières","","","","True",""
"pcg_68665","Appropriations to provisions for diminution in value of financial components - Short-term investment securities","686650","expense_other","account.account_tag_financing","False","","Dotations aux provisions pour dépréciation des éléments financiers - Titres de placement à court terme","","","","True",""
"pcg_68725","Appropriations to tax-regulated provisions (fixed assets) - Depreciation by derogation","687250","expense_other","account.account_tag_financing","False","","Dotations aux provisions réglementées (immobilisations) - Amortissements dérogatoires","","","","True",""
"pcg_6951","Income tax due in France","695100","expense_other","","False","","Impôt sur le revenu dû en France","","","","True",""
"pcg_6952","Additional contribution to income tax","695200","expense_other","","False","","Contribution additionnelle à l'impôt sur le revenu","","","","True",""
"pcg_6954","Income tax due outside France","695400","expense_other","","False","","Impôt sur le revenu dû hors de France","","","","True",""
"pcg_701_account","Sales of finished products","701000","income","account.account_tag_operating","False","","Ventes de produits finis","","","","True",""
"pcg_704_account","Works","704000","income","account.account_tag_operating","False","","Travaux","","","","True",""
"pcg_7081","Income from services operated in the interest of personne","708100","income","account.account_tag_operating","False","","Produits des services exploités dans l'intérêt du personnel","","","","True",""
"pcg_7082","Commission and brokerage","708200","income","account.account_tag_operating","False","","Commissions et courtages","","","","True",""
"pcg_7083","Sundry rentals","708300","income","account.account_tag_operating","False","","Locations diverses","","","","True",""
"pcg_7084","Personnel charged out","708400","income","account.account_tag_operating","False","","Mise à disposition de personnel facturée","","","","True",""
"pcg_7085","Carriage and ancillary costs invoiced","708500","income","account.account_tag_operating","False","","Ports et frais accessoires facturés","","","","True",""
"pcg_7086","Surplus on recovery of returnable packaging","708600","income","account.account_tag_operating","False","","Bonis sur reprises d'emballages consignés","","","","True",""
"pcg_7087","Bonuses obtained from customers and sales premiums","708700","income","account.account_tag_operating","False","","Bonifications obtenues des clients et primes sur ventes","","","","True",""
"pcg_7088","Other income from ancillary activities (eg. disposal of consumables)","708800","income","account.account_tag_operating","False","","Autres produits d'activités annexes (cessions d'approvisionnements...)","","","","True",""
"pcg_71331","Change in work in progress (goods) - Products in progress","713310","income","account.account_tag_operating","False","","Variation des en-cours de production de biens - Produits en cours","","","","True",""
"pcg_71335","Change in work in progress (goods) - Works in progress","713350","income","account.account_tag_operating","False","","Variation des en-cours de production de biens - Travaux en cours","","","","True",""
"pcg_71341","Change in work in progress (services) - Project studies in progress","713410","income","account.account_tag_operating","False","","Variation des en-cours de production de services - Études en cours","","","","True",""
"pcg_71345","Change in work in progress (services) - Supply of services in progress","713450","income","account.account_tag_operating","False","","Variation des en-cours de production de services - Prestations de services en cours","","","","True",""
"pcg_71351","Change in product stocks Semi-finished products","713510","income","account.account_tag_operating","False","","Variation des stocks de produits intermédiaires","","","","True",""
"pcg_71355","Change in product stocks Finished products","713550","income","account.account_tag_operating","False","","Variation des stocks de produits finis","","","","True",""
"pcg_71358","Change in product stocks Residual products","713580","income","account.account_tag_operating","False","","Variation des stocks de produits résiduels","","","","True",""
"pcg_741","Operating subsidies","741000","income","account.account_tag_operating","False","","Subventions d'exploitation","","","","True",""
"pcg_742","Balancing subsidies","742000","income","account.account_tag_investing","False","","Subventions d'équilibre","","","","True",""
"pcg_747","Share of investment grants transferred to profit or loss for the year","747000","income","account.account_tag_investing","False","","Quote-part des subventions d'investissement virée au résultat de l'exercice","","","","True",""
"pcg_7511","Royalties and licence fees for concessions, patents, licences, trade marks, processes, software","751100","income","account.account_tag_operating","False","","Redevances pour concessions, brevets, licences, marques, procédés, logiciels","","","","True",""
"pcg_7516","Author and reproduction royalties","751600","income","account.account_tag_operating","False","","Droits d'auteur et de reproduction","","","","True",""
"pcg_7518","Other royalties and similar assets","751800","income","account.account_tag_operating","False","","Redevances pour autres droits et valeurs similaires","","","","True",""
"pcg_753","Remuneration of directors and executive managers","753000","income","account.account_tag_operating","False","","Rémunérations de l'activité des administrateurs et des gérants","","","","True",""
"pcg_754","Rebates from cooperatives (resulting from surpluses)","754000","income","account.account_tag_operating","False","","Ristournes perçues des coopératives (provenant des excédents)","","","","True",""
"pcg_7551","Share of loss transferred (accounts of the managing entity)","755100","income","","False","","Quote-part de perte transférée (comptabilité du gérant)","","","","True",""
"pcg_7555","Share of profit (accounts of non-managing partners/associates)","755500","income","","False","","Quote-part de bénéfice attribuée (comptabilité des associés non-gérants)","","","","True",""
"pcg_7581","Deductions and penalties on purchases and sales","758100","income","account.account_tag_operating","False","","Dédits et pénalités perçus sur achats et ventes","","","","True",""
"pcg_7582","Donations received","758200","income","account.account_tag_operating","False","","Libéralités reçues","","","","True",""
"pcg_7583","Receipts on amortised receivables","758300","income","account.account_tag_operating","False","","","","","","True",""
"pcg_7584","Tax relief other than income tax","758400","income","account.account_tag_operating","False","","Dégrèvements d'impôts autres qu'impôts sur les bénéfices","","","","True",""
"pcg_7585","Bonuses from indexation clauses","758500","income","account.account_tag_operating","False","","Bonis provenant de clauses d'indexation","","","","True",""
"pcg_7586","Lots","758600","income","account.account_tag_operating","False","","Lots","","","","True",""
"pcg_7587","Insurance indemnities (if relating to insurance indemnities)","758700","income","account.account_tag_operating","False","","Indemnités d'assurance (si relatif à des indemnités d'assurance)","","","","True",""
"pcg_7588","Setting up or liquidation of trusts","758800","income","","False","","Opérations de constitution ou liquidation des fiducies","","","","True",""
"pcg_7611","Income from long-term equity interests","761100","income","account.account_tag_financing","False","","Revenus des titres de participation","","","","True",""
"pcg_7612","Trust income, result for the period","761200","income","","False","","Produits de la fiducie, résultat de la période","","","","True",""
"pcg_7616","Income from other forms of participating interests","761600","income","account.account_tag_financing","False","","Revenus sur autres formes de participation","","","","True",""
"pcg_7617","Income from debts receivable related to participating interests","761700","income","account.account_tag_financing","False","","Revenus des créances rattachées à des participations","","","","True",""
"pcg_7621","Income from long-term investment securities","762100","income","account.account_tag_financing","False","","Revenus des titres immobilisés","","","","True",""
"pcg_7626","Income from loans","762600","income","account.account_tag_financing","False","","Revenus des prêts","","","","True",""
"pcg_7627","Income from capitalised debts receivable","762700","income","account.account_tag_financing","False","","Revenus des créances immobilisées","","","","True",""
"pcg_7631","Income from commercial debts receivable","763100","income","account.account_tag_financing","False","","Revenus des créances commerciales","","","","True",""
"pcg_7638","Income from sundry debts receivable","763800","income","account.account_tag_financing","False","","Revenus des créances diverses","","","","True",""
"pcg_7683","Bonuses arising from the repurchase by the company of shares and bonds issued by itself","768300","income","account.account_tag_investing","False","","Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même","","","","True",""
"pcg_778_account","Other extraordinary income","778000","income","account.account_tag_investing","False","","Autres produits exceptionnels","","","","True",""
"pcg_78111","Reversal of amortisation of intangible assets","781110","income","account.account_tag_operating","False","","Reprises sur amortissements des immobilisations incorporelles","","","","True",""
"pcg_78112","Reversals of depreciation on tangible fixed assets","781120","income","account.account_tag_operating","False","","Reprises sur amortissements des immobilisations corporelles","","","","True",""
"pcg_7816","Provisions for diminution in value of intangible and tangible fixed assets written back","781600","income","","False","","Reprises sur dépréciations des immobilisations incorporelles et corporelles","","","","True",""
"pcg_78161","Reversals of impairment of intangible assets","781610","income","account.account_tag_operating","False","","Reprises sur dépréciations des immobilisations incorporelles","","","","True",""
"pcg_78162","Reversals of impairment of property, plant and equipment","781620","income","account.account_tag_operating","False","","Reprises sur dépréciations des immobilisations corporelles","","","","True",""
"pcg_78173","Reversals of impairment of current assets - Inventories and work in progress","781730","income","account.account_tag_operating","False","","Reprises sur dépréciations des actifs circulants - Stocks et en-cours","","","","True",""
"pcg_78174","Reversals of impairment of current assets - Receivables","781740","income","account.account_tag_operating","False","","Reprises sur dépréciations des actifs circulants - Créances","","","","True",""
"pcg_78662","Reversals of impairment of financial assets","786620","income","account.account_tag_financing","False","","Reprises sur dépréciations des immobilisations financières","","","","True",""
"pcg_78665","Reversals of impairment of marketable securities","786650","income","account.account_tag_financing","False","","Reprises sur dépréciations des valeurs mobilières de placement","","","","True",""
"pcg_78725","Reversals of regulated provisions (fixed assets) - Accelerated depreciation","787250","income","account.account_tag_investing","False","","Reprises sur provisions réglementées (immobilisations) - Amortissements dérogatoires","","","","True",""
